age,total_hires,total_terminations,termination_rate
21,369,40,10.84
22,634,71,11.20
23,631,70,11.09
24,609,75,12.32
25,572,62,10.84
26,573,62,10.82
27,626,70,11.18
28,589,67,11.38
29,574,56,9.76
30,617,71,11.51
31,611,67,10.97
32,581,57,9.81
33,625,72,11.52
34,642,61,9.50
35,644,87,13.51
36,630,73,11.59
37,600,72,12.00
38,630,88,13.97
39,593,56,9.44
40,599,59,9.85
41,586,63,10.75
42,595,60,10.08
43,578,71,12.28
44,571,60,10.51
45,571,65,11.38
46,597,61,10.22
47,615,67,10.89
48,584,82,14.04
49,592,57,9.63
50,601,66,10.98
51,625,91,14.56
52,597,66,11.06
53,567,59,10.41
54,660,52,7.88
55,627,74,11.80
56,559,55,9.84
57,563,60,10.66
58,177,18,10.17
